what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306678661217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306678667103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306678667355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1306678667381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306678678072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769441043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306769476687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769477643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769477887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769527912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769533574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769540951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769543030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769592277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769615372
error,log,,,"Designer [0.9.0.r37x201105251325.201105290957]: Index: 0, Size: 0",1306769615505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306769631882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769638998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769639251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769658718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769733859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769750164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769750290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769861397
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1306769861413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769874402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769876361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769888016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769893921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769906659
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306769906826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769912938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769918840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1306769918847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1306769918847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769928605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769931858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1306769931866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769939626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769970141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1306769970149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1306769970149
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306769970832
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306769972481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769974412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769975321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769977351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306769987352
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306769989616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770008250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770008418
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1306770012695
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1306770012874
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1306770013271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1306770024046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306770029182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306770030579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306770030778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306770031590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770059490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770059658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306770099943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306770101117
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306770142101
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1306770142611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770156351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770199434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770203347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770235799
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1306770244567
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306770253865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306770254723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770263490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770266584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770278150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770281401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770313766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770313955
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1306770321503
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770325437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770327869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306770334174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770347857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770349326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770351988
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770356680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306770367732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306770367984
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1306770370773
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1306770371761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306770374844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306770375032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306770375889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770395468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770395685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770414197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770418150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770482243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770483114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770483276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770484087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770556150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306770576969
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306770577870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306770578520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306770579491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306770596459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306770600904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306770615967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306770616838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306770621181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306770622983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306770645895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770648142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770648373
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1306770656139
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1306770656444
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1306770656499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770656505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770682223
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306770696416
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306770700773
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306770700799
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1306770722235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1306770723999
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1306770726137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770726384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770730689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1306770737737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770738362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770742015
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306770744094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770744619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770757596
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306770757867
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1306770757973
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1306770758035
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1306770758806
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306770759005
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306770759115
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306770770731
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306770772230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770776558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770779678
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306770786811
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1306770793202
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1306770808915
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1306770808935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1306770808939
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306770843500
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306770843511
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306770845861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1306770848159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770855076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770855153
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306770857913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770857939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770859570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770860139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770863261
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306770869070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770871130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770886347
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306770900396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1306770900418
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306770900418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770959550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306770982894
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1306770984984
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1306771051387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306771099202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306771100501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306771105777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306771112877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771121897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771139663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306771148656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306771162379
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306771204143
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306771204249
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1306771242814
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1306771243144
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1306771243729
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1306771320201
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1306771320719
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306771328834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771341724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771371609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306771453274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306771467804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306771476841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306771481506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306771485254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306771485448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306771486191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306771487499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306771488509
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1306771490207
